Store,Month,Year,Open,Promo,Sales,PromoFrequencyRatio,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,StoreAssortment
224,1,2014,25,10,158030,0.4,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,1,2013,26,10,130296,0.38461538461538464,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,12,2015,0,0,0,,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,12,2014,25,10,216204,0.4,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,12,2013,24,10,199313,0.4166666666666667,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,11,2015,0,0,0,,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,11,2014,24,15,182844,0.625,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,11,2013,25,10,161428,0.4,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,10,2015,0,0,0,,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,10,2014,26,13,178045,0.5,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,10,2013,26,10,148559,0.38461538461538464,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,9,2015,0,0,0,,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,9,2014,26,12,171565,0.46153846153846156,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,9,2013,25,10,139790,0.4,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,8,2015,0,0,0,,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,8,2014,26,11,167300,0.4230769230769231,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
224,8,2013,27,12,149491,0.4444444444444444,d,c,7930.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",dc
225,7,2015,27,13,152917,0.48148148148148145,d,a,10180.0,5.0,2015.0,0,,,,da
225,7,2014,27,13,142873,0.48148148148148145,d,a,10180.0,5.0,2015.0,0,,,,da
225,7,2013,27,13,143394,0.48148148148148145,d,a,10180.0,5.0,2015.0,0,,,,da
225,6,2015,26,12,137322,0.46153846153846156,d,a,10180.0,5.0,2015.0,0,,,,da
225,6,2014,24,11,127925,0.4583333333333333,d,a,10180.0,5.0,2015.0,0,,,,da
225,6,2013,25,10,114954,0.4,d,a,10180.0,5.0,2015.0,0,,,,da
225,5,2015,24,11,129257,0.4583333333333333,d,a,10180.0,5.0,2015.0,0,,,,da
225,5,2014,26,12,131688,0.46153846153846156,d,a,10180.0,5.0,2015.0,0,,,,da
225,5,2013,24,13,125672,0.5416666666666666,d,a,10180.0,5.0,2015.0,0,,,,da
225,4,2015,24,12,132850,0.5,d,a,10180.0,5.0,2015.0,0,,,,da
225,4,2014,24,12,131777,0.5,d,a,10180.0,5.0,2015.0,0,,,,da
225,4,2013,25,12,116731,0.48,d,a,10180.0,5.0,2015.0,0,,,,da
225,3,2015,26,12,132322,0.46153846153846156,d,a,10180.0,5.0,2015.0,0,,,,da
225,3,2014,26,11,124494,0.4230769230769231,d,a,10180.0,5.0,2015.0,0,,,,da
225,3,2013,25,15,132176,0.6,d,a,10180.0,5.0,2015.0,0,,,,da
225,2,2015,24,10,120657,0.4166666666666667,d,a,10180.0,5.0,2015.0,0,,,,da
225,2,2014,24,10,120289,0.4166666666666667,d,a,10180.0,5.0,2015.0,0,,,,da
225,2,2013,24,10,112328,0.4166666666666667,d,a,10180.0,5.0,2015.0,0,,,,da
225,1,2015,25,15,128342,0.6,d,a,10180.0,5.0,2015.0,0,,,,da
225,1,2014,25,10,120396,0.4,d,a,10180.0,5.0,2015.0,0,,,,da
225,1,2013,26,10,116688,0.38461538461538464,d,a,10180.0,5.0,2015.0,0,,,,da
225,12,2015,0,0,0,,d,a,10180.0,5.0,2015.0,0,,,,da
225,12,2014,25,10,164102,0.4,d,a,10180.0,5.0,2015.0,0,,,,da
225,12,2013,24,10,163443,0.4166666666666667,d,a,10180.0,5.0,2015.0,0,,,,da
225,11,2015,0,0,0,,d,a,10180.0,5.0,2015.0,0,,,,da
225,11,2014,25,15,134497,0.6,d,a,10180.0,5.0,2015.0,0,,,,da
225,11,2013,26,10,129665,0.38461538461538464,d,a,10180.0,5.0,2015.0,0,,,,da
225,10,2015,0,0,0,,d,a,10180.0,5.0,2015.0,0,,,,da
225,10,2014,25,13,127625,0.52,d,a,10180.0,5.0,2015.0,0,,,,da
225,10,2013,25,10,125948,0.4,d,a,10180.0,5.0,2015.0,0,,,,da
225,9,2015,0,0,0,,d,a,10180.0,5.0,2015.0,0,,,,da
225,9,2014,26,12,129841,0.46153846153846156,d,a,10180.0,5.0,2015.0,0,,,,da
225,9,2013,25,10,119939,0.4,d,a,10180.0,5.0,2015.0,0,,,,da
225,8,2015,0,0,0,,d,a,10180.0,5.0,2015.0,0,,,,da
225,8,2014,26,11,134340,0.4230769230769231,d,a,10180.0,5.0,2015.0,0,,,,da
225,8,2013,27,12,139602,0.4444444444444444,d,a,10180.0,5.0,2015.0,0,,,,da
226,7,2015,27,13,182314,0.48148148148148145,a,a,450.0,,,0,,,,aa
226,7,2014,27,13,186331,0.48148148148148145,a,a,450.0,,,0,,,,aa
226,7,2013,27,13,188503,0.48148148148148145,a,a,450.0,,,0,,,,aa
226,6,2015,25,12,176998,0.48,a,a,450.0,,,0,,,,aa
226,6,2014,23,11,170628,0.4782608695652174,a,a,450.0,,,0,,,,aa
226,6,2013,25,10,199290,0.4,a,a,450.0,,,0,,,,aa
226,5,2015,23,11,163781,0.4782608695652174,a,a,450.0,,,0,,,,aa
226,5,2014,25,12,178420,0.48,a,a,450.0,,,0,,,,aa
226,5,2013,23,13,201694,0.5652173913043478,a,a,450.0,,,0,,,,aa
226,4,2015,24,12,172831,0.5,a,a,450.0,,,0,,,,aa
226,4,2014,24,12,182105,0.5,a,a,450.0,,,0,,,,aa
226,4,2013,25,12,206255,0.48,a,a,450.0,,,0,,,,aa
226,3,2015,26,12,186784,0.46153846153846156,a,a,450.0,,,0,,,,aa
226,3,2014,26,11,189420,0.4230769230769231,a,a,450.0,,,0,,,,aa
226,3,2013,25,15,220631,0.6,a,a,450.0,,,0,,,,aa
226,2,2015,24,10,162641,0.4166666666666667,a,a,450.0,,,0,,,,aa
226,2,2014,24,10,168096,0.4166666666666667,a,a,450.0,,,0,,,,aa
226,2,2013,24,10,194942,0.4166666666666667,a,a,450.0,,,0,,,,aa
226,1,2015,26,15,175422,0.5769230769230769,a,a,450.0,,,0,,,,aa
226,1,2014,26,10,173258,0.38461538461538464,a,a,450.0,,,0,,,,aa
226,1,2013,26,10,204442,0.38461538461538464,a,a,450.0,,,0,,,,aa
226,12,2015,0,0,0,,a,a,450.0,,,0,,,,aa
226,12,2014,25,10,194322,0.4,a,a,450.0,,,0,,,,aa
226,12,2013,24,10,196482,0.4166666666666667,a,a,450.0,,,0,,,,aa
226,11,2015,0,0,0,,a,a,450.0,,,0,,,,aa
226,11,2014,25,15,184487,0.6,a,a,450.0,,,0,,,,aa
226,11,2013,26,10,180582,0.38461538461538464,a,a,450.0,,,0,,,,aa
226,10,2015,0,0,0,,a,a,450.0,,,0,,,,aa
226,10,2014,26,13,181327,0.5,a,a,450.0,,,0,,,,aa
226,10,2013,26,10,172766,0.38461538461538464,a,a,450.0,,,0,,,,aa
226,9,2015,0,0,0,,a,a,450.0,,,0,,,,aa
226,9,2014,26,12,180582,0.46153846153846156,a,a,450.0,,,0,,,,aa
226,9,2013,25,10,163418,0.4,a,a,450.0,,,0,,,,aa
226,8,2015,0,0,0,,a,a,450.0,,,0,,,,aa
226,8,2014,26,11,158492,0.4230769230769231,a,a,450.0,,,0,,,,aa
226,8,2013,27,12,170700,0.4444444444444444,a,a,450.0,,,0,,,,aa
227,7,2015,27,13,163420,0.48148148148148145,a,a,2370.0,,,0,,,,aa
227,7,2014,27,13,155985,0.48148148148148145,a,a,2370.0,,,0,,,,aa
227,7,2013,27,13,157628,0.48148148148148145,a,a,2370.0,,,0,,,,aa
227,6,2015,25,12,170099,0.48,a,a,2370.0,,,0,,,,aa
227,6,2014,23,11,146391,0.4782608695652174,a,a,2370.0,,,0,,,,aa
227,6,2013,25,10,128690,0.4,a,a,2370.0,,,0,,,,aa
227,5,2015,23,11,156133,0.4782608695652174,a,a,2370.0,,,0,,,,aa
227,5,2014,25,12,149597,0.48,a,a,2370.0,,,0,,,,aa
227,5,2013,23,13,138024,0.5652173913043478,a,a,2370.0,,,0,,,,aa
227,4,2015,24,12,158634,0.5,a,a,2370.0,,,0,,,,aa
227,4,2014,24,12,149271,0.5,a,a,2370.0,,,0,,,,aa
227,4,2013,25,12,136589,0.48,a,a,2370.0,,,0,,,,aa
227,3,2015,26,12,165668,0.46153846153846156,a,a,2370.0,,,0,,,,aa
227,3,2014,26,11,147392,0.4230769230769231,a,a,2370.0,,,0,,,,aa
227,3,2013,25,15,146333,0.6,a,a,2370.0,,,0,,,,aa
227,2,2015,24,10,144368,0.4166666666666667,a,a,2370.0,,,0,,,,aa
227,2,2014,24,10,140623,0.4166666666666667,a,a,2370.0,,,0,,,,aa
227,2,2013,24,10,129014,0.4166666666666667,a,a,2370.0,,,0,,,,aa
227,1,2015,26,15,160665,0.5769230769230769,a,a,2370.0,,,0,,,,aa
227,1,2014,26,10,144242,0.38461538461538464,a,a,2370.0,,,0,,,,aa
227,1,2013,26,10,133165,0.38461538461538464,a,a,2370.0,,,0,,,,aa
227,12,2015,0,0,0,,a,a,2370.0,,,0,,,,aa
227,12,2014,25,10,183521,0.4,a,a,2370.0,,,0,,,,aa
227,12,2013,24,10,165096,0.4166666666666667,a,a,2370.0,,,0,,,,aa
227,11,2015,0,0,0,,a,a,2370.0,,,0,,,,aa
227,11,2014,24,15,157909,0.625,a,a,2370.0,,,0,,,,aa
227,11,2013,25,10,139467,0.4,a,a,2370.0,,,0,,,,aa
227,10,2015,0,0,0,,a,a,2370.0,,,0,,,,aa
227,10,2014,26,13,151245,0.5,a,a,2370.0,,,0,,,,aa
227,10,2013,26,10,139299,0.38461538461538464,a,a,2370.0,,,0,,,,aa
227,9,2015,0,0,0,,a,a,2370.0,,,0,,,,aa
227,9,2014,17,12,133517,0.7058823529411765,a,a,2370.0,,,0,,,,aa
227,9,2013,25,10,130818,0.4,a,a,2370.0,,,0,,,,aa
227,8,2015,0,0,0,,a,a,2370.0,,,0,,,,aa
227,8,2014,24,11,166464,0.4583333333333333,a,a,2370.0,,,0,,,,aa
227,8,2013,27,12,134437,0.4444444444444444,a,a,2370.0,,,0,,,,aa
228,7,2015,27,13,220033,0.48148148148148145,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,7,2014,27,13,210646,0.48148148148148145,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,7,2013,27,13,215647,0.48148148148148145,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,6,2015,25,12,219917,0.48,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,6,2014,23,11,194845,0.4782608695652174,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,6,2013,25,10,183402,0.4,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,5,2015,23,11,202099,0.4782608695652174,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,5,2014,25,12,199337,0.48,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,5,2013,23,13,186093,0.5652173913043478,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,4,2015,24,12,213145,0.5,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,4,2014,24,12,195131,0.5,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,4,2013,25,12,183323,0.48,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,3,2015,26,12,213938,0.46153846153846156,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,3,2014,26,11,192143,0.4230769230769231,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,3,2013,25,15,196916,0.6,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,2,2015,24,10,189512,0.4166666666666667,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,2,2014,24,10,178539,0.4166666666666667,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,2,2013,24,10,166166,0.4166666666666667,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,1,2015,26,15,216702,0.5769230769230769,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,1,2014,26,10,191600,0.38461538461538464,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,1,2013,26,10,175250,0.38461538461538464,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,12,2015,0,0,0,,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,12,2014,25,10,240672,0.4,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,12,2013,24,10,221157,0.4166666666666667,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,11,2015,0,0,0,,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,11,2014,24,15,211291,0.625,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,11,2013,25,10,198984,0.4,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,10,2015,0,0,0,,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,10,2014,26,13,207565,0.5,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,10,2013,26,10,194644,0.38461538461538464,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,9,2015,0,0,0,,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,9,2014,26,12,198771,0.46153846153846156,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,9,2013,25,10,173564,0.4,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,8,2015,0,0,0,,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,8,2014,26,11,201135,0.4230769230769231,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
228,8,2013,27,12,197876,0.4444444444444444,d,c,10800.0,,,1,18.0,2011.0,"Feb,May,Aug,Nov",dc
229,7,2015,27,13,247009,0.48148148148148145,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,7,2014,27,13,229885,0.48148148148148145,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,7,2013,27,13,227247,0.48148148148148145,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,6,2015,25,12,238500,0.48,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,6,2014,23,11,214485,0.4782608695652174,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,6,2013,25,10,197354,0.4,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,5,2015,23,11,212803,0.4782608695652174,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,5,2014,25,12,216284,0.48,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,5,2013,23,13,200197,0.5652173913043478,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,4,2015,24,12,224991,0.5,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,4,2014,24,12,214584,0.5,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,4,2013,25,12,196255,0.48,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,3,2015,26,12,235223,0.46153846153846156,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,3,2014,26,11,214467,0.4230769230769231,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,3,2013,25,15,221799,0.6,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,2,2015,24,10,195081,0.4166666666666667,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,2,2014,24,10,196196,0.4166666666666667,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,2,2013,24,10,176844,0.4166666666666667,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,1,2015,26,15,226108,0.5769230769230769,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,1,2014,26,10,204233,0.38461538461538464,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,1,2013,26,10,191916,0.38461538461538464,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,12,2015,0,0,0,,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,12,2014,25,10,280766,0.4,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,12,2013,24,10,267683,0.4166666666666667,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,11,2015,0,0,0,,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,11,2014,24,15,223128,0.625,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,11,2013,25,10,213452,0.4,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,10,2015,0,0,0,,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,10,2014,26,13,213332,0.5,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,10,2013,26,10,200034,0.38461538461538464,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,9,2015,0,0,0,,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,9,2014,26,12,222465,0.46153846153846156,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,9,2013,25,10,193957,0.4,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,8,2015,0,0,0,,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,8,2014,26,11,214928,0.4230769230769231,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
229,8,2013,27,12,223532,0.4444444444444444,d,c,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",dc
230,7,2015,27,13,213051,0.48148148148148145,d,c,6680.0,9.0,2013.0,0,,,,dc
230,7,2014,27,13,201080,0.48148148148148145,d,c,6680.0,9.0,2013.0,0,,,,dc
230,7,2013,27,13,188994,0.48148148148148145,d,c,6680.0,9.0,2013.0,0,,,,dc
230,6,2015,26,12,208364,0.46153846153846156,d,c,6680.0,9.0,2013.0,0,,,,dc
230,6,2014,24,11,184077,0.4583333333333333,d,c,6680.0,9.0,2013.0,0,,,,dc
230,6,2013,25,10,171977,0.4,d,c,6680.0,9.0,2013.0,0,,,,dc
230,5,2015,23,11,194643,0.4782608695652174,d,c,6680.0,9.0,2013.0,0,,,,dc
230,5,2014,25,12,189404,0.48,d,c,6680.0,9.0,2013.0,0,,,,dc
230,5,2013,24,13,172022,0.5416666666666666,d,c,6680.0,9.0,2013.0,0,,,,dc
230,4,2015,24,12,199470,0.5,d,c,6680.0,9.0,2013.0,0,,,,dc
230,4,2014,24,12,191674,0.5,d,c,6680.0,9.0,2013.0,0,,,,dc
230,4,2013,25,12,168743,0.48,d,c,6680.0,9.0,2013.0,0,,,,dc
230,3,2015,26,12,205663,0.46153846153846156,d,c,6680.0,9.0,2013.0,0,,,,dc
230,3,2014,26,11,191517,0.4230769230769231,d,c,6680.0,9.0,2013.0,0,,,,dc
230,3,2013,25,15,188236,0.6,d,c,6680.0,9.0,2013.0,0,,,,dc
230,2,2015,24,10,181614,0.4166666666666667,d,c,6680.0,9.0,2013.0,0,,,,dc
230,2,2014,24,10,173232,0.4166666666666667,d,c,6680.0,9.0,2013.0,0,,,,dc
230,2,2013,24,10,160460,0.4166666666666667,d,c,6680.0,9.0,2013.0,0,,,,dc
230,1,2015,26,15,200340,0.5769230769230769,d,c,6680.0,9.0,2013.0,0,,,,dc
230,1,2014,26,10,182138,0.38461538461538464,d,c,6680.0,9.0,2013.0,0,,,,dc
230,1,2013,26,10,167061,0.38461538461538464,d,c,6680.0,9.0,2013.0,0,,,,dc
230,12,2015,0,0,0,,d,c,6680.0,9.0,2013.0,0,,,,dc
230,12,2014,25,10,240944,0.4,d,c,6680.0,9.0,2013.0,0,,,,dc
230,12,2013,24,10,223927,0.4166666666666667,d,c,6680.0,9.0,2013.0,0,,,,dc
230,11,2015,0,0,0,,d,c,6680.0,9.0,2013.0,0,,,,dc
230,11,2014,25,15,207491,0.6,d,c,6680.0,9.0,2013.0,0,,,,dc
230,11,2013,26,10,196245,0.38461538461538464,d,c,6680.0,9.0,2013.0,0,,,,dc
230,10,2015,0,0,0,,d,c,6680.0,9.0,2013.0,0,,,,dc
230,10,2014,26,13,188976,0.5,d,c,6680.0,9.0,2013.0,0,,,,dc
230,10,2013,26,10,173122,0.38461538461538464,d,c,6680.0,9.0,2013.0,0,,,,dc
230,9,2015,0,0,0,,d,c,6680.0,9.0,2013.0,0,,,,dc
230,9,2014,26,12,191218,0.46153846153846156,d,c,6680.0,9.0,2013.0,0,,,,dc
230,9,2013,25,10,170941,0.4,d,c,6680.0,9.0,2013.0,0,,,,dc
230,8,2015,0,0,0,,d,c,6680.0,9.0,2013.0,0,,,,dc
230,8,2014,26,11,200628,0.4230769230769231,d,c,6680.0,9.0,2013.0,0,,,,dc
230,8,2013,27,12,201074,0.4444444444444444,d,c,6680.0,9.0,2013.0,0,,,,dc
231,7,2015,27,13,139978,0.48148148148148145,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,7,2014,0,0,0,,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,7,2013,27,13,129099,0.48148148148148145,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,6,2015,25,12,128132,0.48,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,6,2014,23,11,109657,0.4782608695652174,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,6,2013,25,10,106026,0.4,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,5,2015,23,11,119450,0.4782608695652174,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,5,2014,25,12,121199,0.48,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,5,2013,23,13,108153,0.5652173913043478,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,4,2015,24,12,129585,0.5,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,4,2014,24,12,121454,0.5,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,4,2013,25,12,109645,0.48,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,3,2015,26,12,128457,0.46153846153846156,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,3,2014,26,11,116615,0.4230769230769231,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,3,2013,25,15,121496,0.6,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,2,2015,24,10,114847,0.4166666666666667,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,2,2014,24,10,110886,0.4166666666666667,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,2,2013,24,10,99898,0.4166666666666667,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,1,2015,25,15,131670,0.6,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,1,2014,25,10,118284,0.4,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,1,2013,26,10,104423,0.38461538461538464,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,12,2015,0,0,0,,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,12,2014,0,0,0,,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,12,2013,24,10,138055,0.4166666666666667,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,11,2015,0,0,0,,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,11,2014,0,0,0,,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,11,2013,25,10,119196,0.4,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,10,2015,0,0,0,,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,10,2014,0,0,0,,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,10,2013,26,10,115708,0.38461538461538464,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,9,2015,0,0,0,,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
231,9,2014,0,0,0,,d,c,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",dc
