Store,Year,Promo,Sales,Quarter,Customers,Open,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,PromoRatio,YearQuarter
191,2015,35,512945,2,52538,72,a,a,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
191,2014,35,478123,2,50969,72,a,a,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
191,2013,35,556670,2,56908,73,a,a,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
191,2015,13,185959,3,19077,27,a,a,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
191,2014,0,0,3,0,0,a,a,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2014Q3
191,2013,35,527946,3,57246,78,a,a,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.44871794871794873,Y2013Q3
191,2015,0,0,4,0,0,a,a,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2015Q4
191,2014,0,0,4,0,0,a,a,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2014Q4
191,2013,30,505313,4,53575,75,a,a,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
192,2015,37,945741,1,64467,75,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.49333333333333335,Y2015Q1
192,2014,31,588404,1,44268,75,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.41333333333333333,Y2014Q1
192,2013,35,418671,1,29705,75,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
192,2015,35,959899,2,64933,72,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
192,2014,35,648954,2,48384,72,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
192,2013,35,503895,2,38314,73,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
192,2015,13,353399,3,23485,27,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
192,2014,0,0,3,0,0,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2014Q3
192,2013,35,569274,3,42510,78,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.44871794871794873,Y2013Q3
192,2015,0,0,4,0,0,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2015Q4
192,2014,0,0,4,0,0,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2014Q4
192,2013,30,620234,4,45381,75,d,c,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
193,2015,37,376632,1,53799,75,a,a,520.0,,,0,,,,0.49333333333333335,Y2015Q1
193,2014,31,382421,1,57403,75,a,a,520.0,,,0,,,,0.41333333333333333,Y2014Q1
193,2013,35,392804,1,57990,75,a,a,520.0,,,0,,,,0.4666666666666667,Y2013Q1
193,2015,35,396265,2,55251,72,a,a,520.0,,,0,,,,0.4861111111111111,Y2015Q2
193,2014,35,397644,2,58348,72,a,a,520.0,,,0,,,,0.4861111111111111,Y2014Q2
193,2013,35,387397,2,58771,73,a,a,520.0,,,0,,,,0.4794520547945205,Y2013Q2
193,2015,13,147054,3,20980,27,a,a,520.0,,,0,,,,0.48148148148148145,Y2015Q3
193,2014,36,403948,3,59561,79,a,a,520.0,,,0,,,,0.45569620253164556,Y2014Q3
193,2013,35,427951,3,63945,79,a,a,520.0,,,0,,,,0.4430379746835443,Y2013Q3
193,2015,0,0,4,0,0,a,a,520.0,,,0,,,,,Y2015Q4
193,2014,38,425003,4,59258,75,a,a,520.0,,,0,,,,0.5066666666666667,Y2014Q4
193,2013,30,429183,4,62043,75,a,a,520.0,,,0,,,,0.4,Y2013Q4
194,2015,37,363258,1,30930,75,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.49333333333333335,Y2015Q1
194,2014,31,337100,1,30037,75,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.41333333333333333,Y2014Q1
194,2013,35,320360,1,28957,75,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4666666666666667,Y2013Q1
194,2015,35,368569,2,31111,72,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2015Q2
194,2014,35,361153,2,31173,72,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4861111111111111,Y2014Q2
194,2013,35,326692,2,29461,73,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4794520547945205,Y2013Q2
194,2015,13,141473,3,11622,27,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.48148148148148145,Y2015Q3
194,2014,36,380007,3,32789,79,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.45569620253164556,Y2014Q3
194,2013,35,363319,3,32143,79,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4430379746835443,Y2013Q3
194,2015,0,0,4,0,0,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",,Y2015Q4
194,2014,38,408616,4,33781,75,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.5066666666666667,Y2014Q4
194,2013,30,381969,4,32510,75,d,c,16970.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",0.4,Y2013Q4
195,2015,37,810868,1,97537,76,a,c,220.0,,,0,,,,0.4868421052631579,Y2015Q1
195,2014,31,787356,1,99013,76,a,c,220.0,,,0,,,,0.40789473684210525,Y2014Q1
195,2013,35,773206,1,95825,75,a,c,220.0,,,0,,,,0.4666666666666667,Y2013Q1
195,2015,35,834661,2,96766,72,a,c,220.0,,,0,,,,0.4861111111111111,Y2015Q2
195,2014,35,802825,2,97564,72,a,c,220.0,,,0,,,,0.4861111111111111,Y2014Q2
195,2013,35,750807,2,93371,73,a,c,220.0,,,0,,,,0.4794520547945205,Y2013Q2
195,2015,13,278824,3,31665,27,a,c,220.0,,,0,,,,0.48148148148148145,Y2015Q3
195,2014,36,821919,3,98961,79,a,c,220.0,,,0,,,,0.45569620253164556,Y2014Q3
195,2013,35,809890,3,98727,79,a,c,220.0,,,0,,,,0.4430379746835443,Y2013Q3
195,2015,0,0,4,0,0,a,c,220.0,,,0,,,,,Y2015Q4
195,2014,38,846913,4,100470,75,a,c,220.0,,,0,,,,0.5066666666666667,Y2014Q4
195,2013,30,828298,4,101586,75,a,c,220.0,,,0,,,,0.4,Y2013Q4
196,2015,37,401492,1,52863,76,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4868421052631579,Y2015Q1
196,2014,31,386705,1,52459,76,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.40789473684210525,Y2014Q1
196,2013,35,373270,1,51954,75,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
196,2015,35,400308,2,51243,73,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2015Q2
196,2014,35,392945,2,52403,73,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2014Q2
196,2013,35,366583,2,51045,74,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.47297297297297297,Y2013Q2
196,2015,13,139568,3,17896,27,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
196,2014,36,392269,3,52671,79,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
196,2013,35,387344,3,53753,79,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
196,2015,0,0,4,0,0,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",,Y2015Q4
196,2014,38,418188,4,53424,75,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.5066666666666667,Y2014Q4
196,2013,30,420503,4,55228,75,c,a,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
197,2015,37,508891,1,63028,76,c,a,4210.0,3.0,2015.0,0,,,,0.4868421052631579,Y2015Q1
197,2014,31,484263,1,62771,76,c,a,4210.0,3.0,2015.0,0,,,,0.40789473684210525,Y2014Q1
197,2013,35,529782,1,66200,75,c,a,4210.0,3.0,2015.0,0,,,,0.4666666666666667,Y2013Q1
197,2015,35,524260,2,61634,73,c,a,4210.0,3.0,2015.0,0,,,,0.4794520547945205,Y2015Q2
197,2014,35,488908,2,61049,73,c,a,4210.0,3.0,2015.0,0,,,,0.4794520547945205,Y2014Q2
197,2013,35,508098,2,62687,74,c,a,4210.0,3.0,2015.0,0,,,,0.47297297297297297,Y2013Q2
197,2015,13,184959,3,21509,27,c,a,4210.0,3.0,2015.0,0,,,,0.48148148148148145,Y2015Q3
197,2014,36,485054,3,60471,79,c,a,4210.0,3.0,2015.0,0,,,,0.45569620253164556,Y2014Q3
197,2013,35,508977,3,62660,79,c,a,4210.0,3.0,2015.0,0,,,,0.4430379746835443,Y2013Q3
197,2015,0,0,4,0,0,c,a,4210.0,3.0,2015.0,0,,,,,Y2015Q4
197,2014,38,577061,4,69279,76,c,a,4210.0,3.0,2015.0,0,,,,0.5,Y2014Q4
197,2013,30,567535,4,69060,76,c,a,4210.0,3.0,2015.0,0,,,,0.39473684210526316,Y2013Q4
198,2015,37,207097,1,24542,76,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.4868421052631579,Y2015Q1
198,2014,31,208090,1,24513,76,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.40789473684210525,Y2014Q1
198,2013,35,219234,1,25422,75,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
198,2015,35,211193,2,24457,73,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2015Q2
198,2014,35,209931,2,24593,73,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2014Q2
198,2013,35,204955,2,25097,74,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.47297297297297297,Y2013Q2
198,2015,13,76187,3,8854,27,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
198,2014,36,222707,3,26677,79,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
198,2013,35,225312,3,26815,79,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
198,2015,0,0,4,0,0,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",,Y2015Q4
198,2014,38,242980,4,26886,75,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.5066666666666667,Y2014Q4
198,2013,30,240587,4,26834,75,a,a,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
199,2015,37,630405,1,48073,76,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.4868421052631579,Y2015Q1
199,2014,31,572936,1,46188,76,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.40789473684210525,Y2014Q1
199,2013,35,532069,1,42876,75,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.4666666666666667,Y2013Q1
199,2015,35,633730,2,48544,72,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.4861111111111111,Y2015Q2
199,2014,35,605392,2,47763,72,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.4861111111111111,Y2014Q2
199,2013,35,523025,2,43210,73,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.4794520547945205,Y2013Q2
199,2015,13,230199,3,17262,27,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.48148148148148145,Y2015Q3
199,2014,36,623067,3,48684,79,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.45569620253164556,Y2014Q3
199,2013,35,564575,3,45527,79,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.4430379746835443,Y2013Q3
199,2015,0,0,4,0,0,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",,Y2015Q4
199,2014,38,680289,4,50998,75,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.5066666666666667,Y2014Q4
199,2013,30,601801,4,47425,75,d,c,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",0.4,Y2013Q4
200,2015,37,588649,1,73002,76,a,a,1650.0,10.0,2000.0,0,,,,0.4868421052631579,Y2015Q1
200,2014,31,565771,1,72810,76,a,a,1650.0,10.0,2000.0,0,,,,0.40789473684210525,Y2014Q1
200,2013,35,563285,1,72562,75,a,a,1650.0,10.0,2000.0,0,,,,0.4666666666666667,Y2013Q1
200,2015,35,592203,2,72245,72,a,a,1650.0,10.0,2000.0,0,,,,0.4861111111111111,Y2015Q2
200,2014,35,575802,2,72175,72,a,a,1650.0,10.0,2000.0,0,,,,0.4861111111111111,Y2014Q2
200,2013,35,567753,2,72765,73,a,a,1650.0,10.0,2000.0,0,,,,0.4794520547945205,Y2013Q2
200,2015,13,200305,3,23688,27,a,a,1650.0,10.0,2000.0,0,,,,0.48148148148148145,Y2015Q3
200,2014,36,598883,3,73697,79,a,a,1650.0,10.0,2000.0,0,,,,0.45569620253164556,Y2014Q3
200,2013,35,579348,3,73435,79,a,a,1650.0,10.0,2000.0,0,,,,0.4430379746835443,Y2013Q3
200,2015,0,0,4,0,0,a,a,1650.0,10.0,2000.0,0,,,,,Y2015Q4
200,2014,38,601778,4,73933,75,a,a,1650.0,10.0,2000.0,0,,,,0.5066666666666667,Y2014Q4
200,2013,30,587538,4,73490,75,a,a,1650.0,10.0,2000.0,0,,,,0.4,Y2013Q4
201,2015,37,392453,1,31889,76,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.4868421052631579,Y2015Q1
201,2014,31,369602,1,32093,76,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.40789473684210525,Y2014Q1
201,2013,35,371465,1,31937,75,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.4666666666666667,Y2013Q1
201,2015,35,395362,2,31658,72,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.4861111111111111,Y2015Q2
201,2014,35,401522,2,34508,72,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.4861111111111111,Y2014Q2
201,2013,35,362399,2,31958,73,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.4794520547945205,Y2013Q2
201,2015,13,151673,3,12320,27,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.48148148148148145,Y2015Q3
201,2014,36,409879,3,34959,79,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.45569620253164556,Y2014Q3
201,2013,35,386657,3,34028,79,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.4430379746835443,Y2013Q3
201,2015,0,0,4,0,0,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",,Y2015Q4
201,2014,38,442002,4,35806,75,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.5066666666666667,Y2014Q4
201,2013,30,406231,4,34888,75,d,a,20260.0,,,1,18.0,2014.0,"Mar,Jun,Sept,Dec",0.4,Y2013Q4
202,2015,37,484638,1,40244,76,d,c,5140.0,5.0,2010.0,0,,,,0.4868421052631579,Y2015Q1
202,2014,31,439605,1,37845,76,d,c,5140.0,5.0,2010.0,0,,,,0.40789473684210525,Y2014Q1
202,2013,35,377118,1,32640,75,d,c,5140.0,5.0,2010.0,0,,,,0.4666666666666667,Y2013Q1
202,2015,35,486866,2,39853,72,d,c,5140.0,5.0,2010.0,0,,,,0.4861111111111111,Y2015Q2
202,2014,35,459618,2,38582,72,d,c,5140.0,5.0,2010.0,0,,,,0.4861111111111111,Y2014Q2
202,2013,35,396771,2,33910,73,d,c,5140.0,5.0,2010.0,0,,,,0.4794520547945205,Y2013Q2
202,2015,13,178245,3,14541,27,d,c,5140.0,5.0,2010.0,0,,,,0.48148148148148145,Y2015Q3
202,2014,36,466792,3,39879,79,d,c,5140.0,5.0,2010.0,0,,,,0.45569620253164556,Y2014Q3
202,2013,35,444072,3,38141,79,d,c,5140.0,5.0,2010.0,0,,,,0.4430379746835443,Y2013Q3
202,2015,0,0,4,0,0,d,c,5140.0,5.0,2010.0,0,,,,,Y2015Q4
202,2014,38,523497,4,42555,76,d,c,5140.0,5.0,2010.0,0,,,,0.5,Y2014Q4
202,2013,30,480166,4,39645,76,d,c,5140.0,5.0,2010.0,0,,,,0.39473684210526316,Y2013Q4
203,2015,37,517760,1,66750,75,c,c,490.0,11.0,2002.0,0,,,,0.49333333333333335,Y2015Q1
203,2014,31,479668,1,64100,75,c,c,490.0,11.0,2002.0,0,,,,0.41333333333333333,Y2014Q1
203,2013,35,456063,1,59953,75,c,c,490.0,11.0,2002.0,0,,,,0.4666666666666667,Y2013Q1
203,2015,35,525054,2,67157,73,c,c,490.0,11.0,2002.0,0,,,,0.4794520547945205,Y2015Q2
203,2014,35,498481,2,65633,73,c,c,490.0,11.0,2002.0,0,,,,0.4794520547945205,Y2014Q2
203,2013,35,424513,2,58018,74,c,c,490.0,11.0,2002.0,0,,,,0.47297297297297297,Y2013Q2
203,2015,13,191179,3,23922,27,c,c,490.0,11.0,2002.0,0,,,,0.48148148148148145,Y2015Q3
203,2014,36,525711,3,69717,79,c,c,490.0,11.0,2002.0,0,,,,0.45569620253164556,Y2014Q3
203,2013,35,476093,3,63894,79,c,c,490.0,11.0,2002.0,0,,,,0.4430379746835443,Y2013Q3
203,2015,0,0,4,0,0,c,c,490.0,11.0,2002.0,0,,,,,Y2015Q4
203,2014,38,612635,4,77093,76,c,c,490.0,11.0,2002.0,0,,,,0.5,Y2014Q4
203,2013,30,591081,4,73917,76,c,c,490.0,11.0,2002.0,0,,,,0.39473684210526316,Y2013Q4
204,2015,37,416216,1,38238,75,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.49333333333333335,Y2015Q1
204,2014,31,391135,1,38798,75,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.41333333333333333,Y2014Q1
204,2013,35,389261,1,37931,75,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
204,2015,35,419565,2,38181,72,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
204,2014,35,405732,2,39007,72,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
204,2013,35,388488,2,38263,73,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
204,2015,13,158228,3,14367,27,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
204,2014,0,0,3,0,0,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2014Q3
204,2013,35,410811,3,40149,78,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.44871794871794873,Y2013Q3
204,2015,0,0,4,0,0,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2015Q4
204,2014,0,0,4,0,0,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",,Y2014Q4
204,2013,30,433010,4,41105,75,a,a,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
205,2015,37,478001,1,65007,76,a,a,110.0,12.0,2007.0,0,,,,0.4868421052631579,Y2015Q1
205,2014,31,479075,1,65053,76,a,a,110.0,12.0,2007.0,0,,,,0.40789473684210525,Y2014Q1
205,2013,35,520195,1,70546,75,a,a,110.0,12.0,2007.0,0,,,,0.4666666666666667,Y2013Q1
205,2015,35,493094,2,65128,73,a,a,110.0,12.0,2007.0,0,,,,0.4794520547945205,Y2015Q2
205,2014,35,495684,2,65785,73,a,a,110.0,12.0,2007.0,0,,,,0.4794520547945205,Y2014Q2
205,2013,35,497441,2,68049,74,a,a,110.0,12.0,2007.0,0,,,,0.47297297297297297,Y2013Q2
205,2015,13,177812,3,22793,27,a,a,110.0,12.0,2007.0,0,,,,0.48148148148148145,Y2015Q3
205,2014,36,501027,3,66859,79,a,a,110.0,12.0,2007.0,0,,,,0.45569620253164556,Y2014Q3
205,2013,35,492020,3,67812,79,a,a,110.0,12.0,2007.0,0,,,,0.4430379746835443,Y2013Q3
205,2015,0,0,4,0,0,a,a,110.0,12.0,2007.0,0,,,,,Y2015Q4
205,2014,38,506416,4,66911,76,a,a,110.0,12.0,2007.0,0,,,,0.5,Y2014Q4
205,2013,30,484102,4,65339,76,a,a,110.0,12.0,2007.0,0,,,,0.39473684210526316,Y2013Q4
206,2015,37,592684,1,64433,76,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.4868421052631579,Y2015Q1
206,2014,31,528749,1,60473,76,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.40789473684210525,Y2014Q1
206,2013,35,441871,1,51223,75,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.4666666666666667,Y2013Q1
206,2015,35,601905,2,63516,72,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2015Q2
206,2014,35,529742,2,59410,72,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.4861111111111111,Y2014Q2
206,2013,35,466975,2,55522,73,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.4794520547945205,Y2013Q2
206,2015,13,198146,3,20613,27,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.48148148148148145,Y2015Q3
206,2014,36,547118,3,62456,79,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.45569620253164556,Y2014Q3
206,2013,35,500524,3,59320,79,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.4430379746835443,Y2013Q3
206,2015,0,0,4,0,0,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",,Y2015Q4
206,2014,38,618832,4,65486,75,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.5066666666666667,Y2014Q4
206,2013,30,549187,4,60674,75,a,c,380.0,,,1,14.0,2012.0,"Jan,Apr,Jul,Oct",0.4,Y2013Q4
207,2015,37,812302,1,93438,76,a,a,6870.0,,,0,,,,0.4868421052631579,Y2015Q1
207,2014,31,814403,1,96751,76,a,a,6870.0,,,0,,,,0.40789473684210525,Y2014Q1
207,2013,35,799924,1,94482,75,a,a,6870.0,,,0,,,,0.4666666666666667,Y2013Q1
207,2015,35,843021,2,94808,73,a,a,6870.0,,,0,,,,0.4794520547945205,Y2015Q2
207,2014,35,830097,2,96633,73,a,a,6870.0,,,0,,,,0.4794520547945205,Y2014Q2
207,2013,35,815572,2,96148,74,a,a,6870.0,,,0,,,,0.47297297297297297,Y2013Q2
207,2015,13,310181,3,34180,27,a,a,6870.0,,,0,,,,0.48148148148148145,Y2015Q3
207,2014,36,847317,3,100246,79,a,a,6870.0,,,0,,,,0.45569620253164556,Y2014Q3
207,2013,35,860555,3,102402,79,a,a,6870.0,,,0,,,,0.4430379746835443,Y2013Q3
207,2015,0,0,4,0,0,a,a,6870.0,,,0,,,,,Y2015Q4
207,2014,38,919004,4,103641,76,a,a,6870.0,,,0,,,,0.5,Y2014Q4
207,2013,30,916042,4,106770,76,a,a,6870.0,,,0,,,,0.39473684210526316,Y2013Q4
208,2015,37,216371,1,29959,76,c,a,300.0,4.0,2006.0,0,,,,0.4868421052631579,Y2015Q1
208,2014,31,206868,1,29603,76,c,a,300.0,4.0,2006.0,0,,,,0.40789473684210525,Y2014Q1
208,2013,35,221433,1,31914,75,c,a,300.0,4.0,2006.0,0,,,,0.4666666666666667,Y2013Q1
208,2015,35,229159,2,31033,73,c,a,300.0,4.0,2006.0,0,,,,0.4794520547945205,Y2015Q2
208,2014,35,219899,2,31188,73,c,a,300.0,4.0,2006.0,0,,,,0.4794520547945205,Y2014Q2
208,2013,35,221635,2,31563,74,c,a,300.0,4.0,2006.0,0,,,,0.47297297297297297,Y2013Q2
208,2015,13,84988,3,11227,27,c,a,300.0,4.0,2006.0,0,,,,0.48148148148148145,Y2015Q3
208,2014,36,220384,3,31006,79,c,a,300.0,4.0,2006.0,0,,,,0.45569620253164556,Y2014Q3
208,2013,35,219458,3,31461,79,c,a,300.0,4.0,2006.0,0,,,,0.4430379746835443,Y2013Q3
208,2015,0,0,4,0,0,c,a,300.0,4.0,2006.0,0,,,,,Y2015Q4
208,2014,38,236482,4,32543,76,c,a,300.0,4.0,2006.0,0,,,,0.5,Y2014Q4
208,2013,30,225375,4,32665,76,c,a,300.0,4.0,2006.0,0,,,,0.39473684210526316,Y2013Q4
209,2015,37,422721,1,41884,79,a,c,11680.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",0.46835443037974683,Y2015Q1
209,2014,31,406173,1,42438,79,a,c,11680.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",0.3924050632911392,Y2014Q1
209,2013,35,404317,1,43228,76,a,c,11680.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",0.4605263157894737,Y2013Q1
